env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
344600,0.864,-9.1105,13.3214,10.2243
344700,0.8426,-8.9599,2.6916,2.0949
344800,0.8279,-8.84,2.3694,1.9615
344900,0.7418,-8.9628,2.9387,2.2682
345000,0.7209,-8.7826,2.8216,2.3243
345100,0.7155,-9.2197,3.2235,2.5624
345200,0.7606,-9.1289,5.0562,3.9548
345300,0.7506,-8.7382,3.0654,2.2606
345400,0.75,-8.904,2.8485,2.1689
345500,0.7608,-8.8386,2.3303,1.7972
345600,0.7349,-8.9535,2.3542,1.8628
345700,0.7964,-9.0908,2.0269,1.5277
345800,0.8553,-9.0534,2.6714,1.9405
345900,0.9164,-9.1475,3.1485,2.4353
346000,0.8773,-8.8548,2.9142,2.3605
346100,0.8238,-9.0143,3.1789,2.4728
346200,0.8187,-8.8956,4.021,3.2645
346300,0.7964,-8.7112,7.0543,5.725
346400,0.7645,-8.9047,5.0742,3.3594
346500,0.8071,-9.0646,1.8613,1.4473
346600,0.7671,-9.309,2.2544,1.8086
346700,0.7776,-8.9222,2.0993,1.6527
346800,0.7198,-8.8951,2.1263,1.616
346900,0.7716,-8.8305,2.7904,2.1765
